CR_045	56	48.39565464763294	0
CR_046	48	38.87080476525374	0
CR_091	30	39.15854785703545	0
CR_092	26	33.03789583263078	0
CR_105	42	37.08481622871372	0
CR_107	33	35.1078674949338	0
CR_110	20	27.490073518065337	0
CR_112	67	59.01113004961965	0
CR_114	37	44.03908381390846	0
CR_116	63	66.92798253503236	0
CR_126	52	39.82132557974965	0
CR_156	60	45.75616572036393	0
CR_184	45	49.44245165330882	0
CR_038	21	31.747977541841458	1
CR_072	69	60.94934634888274	1
CR_084	60	57.75301360681192	1
CR_087	31	30.626151915342415	1
CR_129	50	59.21390638619387	1
CR_134	57	55.34887535677777	1
CR_137	42	45.68966033612014	1
CR_144	52	42.63344713096458	1
CR_145	64	59.29160483037281	1
CR_147	37	38.198722116004376	1
CR_161	45	41.32266828694477	1
CR_166	26	33.92850669419116	1
CR_168	33	32.42654742198659	1
CR_027	22	20.639077832994392	2
CR_028	64	57.84795952896034	2
CR_030	61	52.79056865399641	2
CR_031	42	26.604435048949746	2
CR_034	46	51.063058581168676	2
CR_064	69	62.29304831547646	2
CR_074	31	48.38520146624991	2
CR_077	57	57.572166877711965	2
CR_088	27	31.970441501742684	2
CR_119	52	58.648087700233326	2
CR_136	37	35.311916333711466	2
CR_150	34	46.825029933768825	2
CR_151	50	55.41747478824468	2
CR_035	70	67.91363040133866	3
CR_055	38	40.41819750358175	3
CR_068	42	38.4499412176789	3
CR_069	52	47.55471350817842	3
CR_070	22	27.092847037031383	3
CR_095	46	37.94471480092769	3
CR_098	27	19.441192792475572	3
CR_121	64	54.01444119723784	3
CR_125	34	36.80902162952961	3
CR_130	61	52.36981450074777	3
CR_139	51	50.96296920812347	3
CR_160	57	47.571082561788536	3
CR_177	31	26.030658035445676	3
CR_037	46	48.51931966815786	4
CR_040	38	38.63226193949305	4
CR_042	43	53.251125481870844	4
CR_047	71	75.02031657898075	4
CR_080	34	36.339720814481794	4
CR_097	57	43.69001227714177	4
CR_099	62	55.14724569744014	4
CR_106	51	39.82304510422445	4
CR_111	22	24.08289514413785	4
CR_113	31	38.196950914314925	4
CR_115	28	33.50120661478459	4
CR_143	65	59.392218314477404	4
CR_174	52	43.52546202574092	4
CR_043	23	23.653284995814015	5
CR_076	65	60.21865615339421	5
CR_079	53	44.33332852736819	5
CR_085	51	46.37950935342804	5
CR_128	32	32.35271285231562	5
CR_133	38	55.599684989137366	5
CR_138	43	44.24451615276509	5
CR_153	46	44.783064626941794	5
CR_164	34	45.51873087330987	5
CR_165	71	56.70343234426085	5
CR_172	28	35.25630340937321	5
CR_176	57	53.63506604503151	5
CR_178	62	73.0698958928569	5
CR_050	58	54.34391831434838	6
CR_061	54	51.478259229313494	6
CR_083	51	50.04284376717945	6
CR_086	29	36.74178696207079	6
CR_104	23	24.074496474024613	6
CR_108	71	69.33283360126273	6
CR_109	32	32.4503855126172	6
CR_120	39	47.130352756939416	6
CR_152	47	44.87919624754295	6
CR_157	62	52.88809838857875	6
CR_169	34	44.59522156504354	6
CR_175	43	41.102395492584286	6
CR_180	65	57.069470190953936	6
CR_029	58	48.00138015459531	7
CR_048	35	49.70373652916882	7
CR_052	54	53.334525181278806	7
CR_063	24	32.53574485082635	7
CR_073	72	62.30616322280244	7
CR_078	29	30.506313476384378	7
CR_081	39	44.01505522116227	7
CR_093	51	50.60252654047747	7
CR_096	66	50.97813095911502	7
CR_146	62	48.40399423657671	7
CR_154	44	43.671694276225	7
CR_155	32	42.76617150569379	7
CR_167	48	47.233376214022165	7
CR_036	66	48.43963109576238	8
CR_049	40	39.24349320016444	8
CR_066	35	41.66689062464059	8
CR_103	30	30.467276798240377	8
CR_122	59	58.632838437588276	8
CR_131	72	70.17595075390385	8
CR_140	55	45.36802813405988	8
CR_159	24	36.58554536419171	8
CR_162	32	37.38657540726854	8
CR_163	63	54.34955496377856	8
CR_181	48	58.577379166298584	8
CR_182	51	52.9314997082315	8
CR_186	44	47.836965565279876	8
CR_032	45	49.96199356708392	9
CR_039	74	67.11763540420242	9
CR_044	51	46.63698005221609	9
CR_054	32	36.85574559987532	9
CR_057	67	58.60919242908578	9
CR_059	48	50.16169383746526	9
CR_065	59	50.069601120164	9
CR_075	56	52.220478970018526	9
CR_089	63	56.69875241426183	9
CR_100	25	33.032370749657794	9
CR_135	41	36.166911796342816	9
CR_171	30	38.59562586784159	9
CR_173	36	44.048158351066405	9
CR_041	60	66.65117487125414	10
CR_053	37	40.292949857630795	10
CR_062	48	44.6648585883351	10
CR_071	67	57.52028943407477	10
CR_082	33	46.79575238079553	10
CR_090	63	57.95334896789959	10
CR_094	45	45.956579753747604	10
CR_101	41	42.648841320188886	10
CR_117	56	51.996671648094626	10
CR_124	26	53.30156709038527	10
CR_142	52	47.69639976927732	10
CR_170	30	38.31657654566361	10
