CR_045	56	47.77770154312369	0
CR_046	48	47.380844618738415	0
CR_091	30	35.09838178678288	0
CR_092	26	28.943084155833045	0
CR_105	42	44.86851792325734	0
CR_107	33	31.685638014693737	0
CR_110	20	23.825142495241987	0
CR_112	67	63.021264814354794	0
CR_114	37	37.39200463228512	0
CR_116	63	63.69277729981651	0
CR_126	52	43.08463923896988	0
CR_156	60	54.555689512490446	0
CR_184	45	38.846645167899396	0
CR_038	21	23.31065466703493	1
CR_072	69	65.93435300947364	1
CR_084	60	62.952558087974325	1
CR_087	31	34.35652309233235	1
CR_129	50	53.95759782705508	1
CR_134	57	60.22203566238018	1
CR_137	42	45.60953890806792	1
CR_144	52	49.30503049345217	1
CR_145	64	52.68284932022533	1
CR_147	37	38.76923762821485	1
CR_161	45	45.96200995000021	1
CR_166	26	29.731877875614522	1
CR_168	33	34.740183480426744	1
CR_027	22	18.727699789074144	2
CR_028	64	60.18030749485516	2
CR_030	61	62.509762829264716	2
CR_031	42	35.98807219706295	2
CR_034	46	45.97781852810643	2
CR_064	69	63.58655043863107	2
CR_074	31	37.11178888281808	2
CR_077	57	57.2913468757857	2
CR_088	27	30.792197467916218	2
CR_119	52	38.952561213212675	2
CR_136	37	28.611831531620243	2
CR_150	34	36.57899682147386	2
CR_151	50	46.19892073440991	2
CR_035	70	64.7916192671169	3
CR_055	38	39.41361403070091	3
CR_068	42	34.17135306069352	3
CR_069	52	54.51681420885884	3
CR_070	22	25.95163359303529	3
CR_095	46	44.504464881118054	3
CR_098	27	23.300218536570263	3
CR_121	64	59.158378819781156	3
CR_125	34	39.34684610374393	3
CR_130	61	58.908716740069245	3
CR_139	51	53.04468601611665	3
CR_160	57	52.268456787381886	3
CR_177	31	26.2164407197207	3
CR_037	46	50.81199033512067	4
CR_040	38	41.74770518490832	4
CR_042	43	40.63322705724765	4
CR_047	71	68.47751136181786	4
CR_080	34	35.820033878674565	4
CR_097	57	54.633022908098674	4
CR_099	62	61.13807269346282	4
CR_106	51	56.007433191842395	4
CR_111	22	25.428357120390253	4
CR_113	31	35.00003054444102	4
CR_115	28	31.786532368215724	4
CR_143	65	61.93512324969542	4
CR_174	52	53.49009261090622	4
CR_043	23	26.019190007929865	5
CR_076	65	59.2839763623401	5
CR_079	53	52.75852231973274	5
CR_085	51	58.017746583964346	5
CR_128	32	31.985960204176713	5
CR_133	38	55.28102256820154	5
CR_138	43	45.38693745368114	5
CR_153	46	46.11739021885336	5
CR_164	34	37.00449567061209	5
CR_165	71	69.33998761805265	5
CR_172	28	24.419834685130436	5
CR_176	57	51.01514885171142	5
CR_178	62	63.14504918534435	5
CR_050	58	56.70178987826858	6
CR_061	54	53.59931924523573	6
CR_083	51	54.28666568450417	6
CR_086	29	32.1676663702184	6
CR_104	23	21.172801567677904	6
CR_108	71	68.70628413587306	6
CR_109	32	31.404888626299	6
CR_120	39	43.8383972167702	6
CR_152	47	46.21137986951252	6
CR_157	62	58.025411564438905	6
CR_169	34	36.5017501559864	6
CR_175	43	39.02401575838515	6
CR_180	65	53.27672555877831	6
CR_029	58	61.8459280336637	7
CR_048	35	41.647545413669214	7
CR_052	54	57.039863966987	7
CR_063	24	30.816682748375797	7
CR_073	72	63.88668879297752	7
CR_078	29	30.629601825106754	7
CR_081	39	42.46482412377275	7
CR_093	51	60.546248220530785	7
CR_096	66	63.36438694655938	7
CR_146	62	64.60992582956615	7
CR_154	44	46.86577402143012	7
CR_155	32	32.40721088684949	7
CR_167	48	49.56231323365534	7
CR_036	66	66.94903940505795	8
CR_049	40	38.85270633379598	8
CR_066	35	39.728078251168284	8
CR_103	30	34.307352901277014	8
CR_122	59	60.27902957444797	8
CR_131	72	75.9621877634423	8
CR_140	55	52.73892140537142	8
CR_159	24	25.376808979370374	8
CR_162	32	38.99632971953207	8
CR_163	63	59.952187897477515	8
CR_181	48	46.00224519501695	8
CR_182	51	53.08637825714888	8
CR_186	44	39.45183578939381	8
CR_032	45	50.95899958481393	9
CR_039	74	66.17223779811634	9
CR_044	51	49.32053583744975	9
CR_054	32	38.24924629428311	9
CR_057	67	64.05978755676165	9
CR_059	48	48.408026897800084	9
CR_065	59	55.00911853197887	9
CR_075	56	51.919677364240414	9
CR_089	63	61.503752105002334	9
CR_100	25	23.997339317106064	9
CR_135	41	40.381028047692936	9
CR_171	30	37.95218875159198	9
CR_173	36	45.012527173610444	9
CR_041	60	63.297070922884814	10
CR_053	37	39.32151626651281	10
CR_062	48	44.40538864598309	10
CR_071	67	66.34094241878532	10
CR_082	33	41.05332296679093	10
CR_090	63	56.2924014581137	10
CR_094	45	44.29753299763343	10
CR_101	41	46.75583666454332	10
CR_117	56	48.62313893834574	10
CR_124	26	24.167290564949077	10
CR_142	52	52.93329034726508	10
CR_170	30	39.12140469916344	10
